amfi_code,date,nav,normalized_nav
119092,2025-06-13,49.6066,128.02826570589417
119092,2025-06-16,49.425,127.5595794211621
119092,2025-06-17,49.3321,127.31981644841095
119092,2025-06-18,49.5126,127.78566377436988
119092,2025-06-19,49.4908,127.72940077322914
119092,2025-06-20,49.8715,128.7119385959026
119092,2025-06-23,50.087,129.26811642828017
119092,2025-06-24,49.9468,128.90627822828327
119092,2025-06-25,49.161,126.87822931560446
119092,2025-06-26,49.841,128.63322201173781
119092,2025-06-27,49.5659,127.92322423128739
119092,2025-06-30,49.7481,128.39345903898663
119092,2025-07-01,48.9395,126.30656625355516
119092,2025-07-02,48.9599,126.35921603443914
119092,2025-07-03,49.0285,126.53626382701965
119092,2025-07-04,49.1181,126.76750992345134
119092,2025-07-07,50.4671,130.24910572798646
119092,2025-07-08,50.2129,129.59304816422602
119092,2025-07-09,50.6037,130.6016527901803
119092,2025-07-10,50.864,131.27345367077368
119092,2025-07-11,50.5866,130.55751988561576
119092,2025-07-14,50.9736,131.55631719944458
119092,2025-07-15,50.9261,131.43372579787643
119092,2025-07-16,51.3472,132.52053083367315
119092,2025-07-17,52.2698,134.90164298286814
119092,2025-07-18,52.3664,135.15095518058357
119092,2025-07-21,52.2637,134.88589966603521
119092,2025-07-22,52.7778,136.21272576174425
119092,2025-07-23,53.4595,137.97210593961793
119092,2025-07-24,53.0721,136.97227627714432
119092,2025-07-25,52.8878,136.49662163905992
119092,2025-07-28,53.2312,137.38289295060727
119092,2025-07-29,53.1967,137.29385287999463
119092,2025-07-30,52.7781,136.21350002322785
119092,2025-07-31,53.0577,136.93511172593207
119092,2025-08-01,53.4004,137.81957642735102
119092,2025-08-04,53.2706,137.48457929211853
119092,2025-08-05,53.3269,137.62988236387193
119092,2025-08-06,53.0838,137.00247247500425
119092,2025-08-07,52.6007,135.755653399266
119092,2025-08-08,52.3976,135.23147837487676
119092,2025-08-11,52.4589,135.38968580468995
119092,2025-08-12,51.8076,133.7087641238199
119092,2025-08-13,51.6408,133.27827473894482
119092,2025-08-14,51.7075,133.45041887546262
119092,2025-08-15,52.2821,134.9333877036953
119092,2025-08-18,52.1651,134.63142572509588
119092,2025-08-19,51.6217,133.2289800911564
119092,2025-08-20,51.5529,133.05141612425348
119092,2025-08-21,51.3224,132.45652521769654
119092,2025-08-22,51.5996,133.17194282853205
119092,2025-08-25,51.4726,132.84417213381303
119092,2025-08-26,50.2827,129.7731930027409
119092,2025-08-27,51.9735,134.1369307242442
119092,2025-08-28,52.0656,134.37462899970578
119092,2025-08-29,52.1335,134.54987018215792
119092,2025-09-01,51.4561,132.80158775221565
119092,2025-09-02,50.822,131.16505706307134
119092,2025-09-03,50.807,131.12634398889193
119092,2025-09-04,50.9841,131.58341635137018
119092,2025-09-05,51.3273,132.46917148859515
119092,2025-09-08,51.4614,132.81526637175907
119092,2025-09-09,50.9523,131.50134463410984
119092,2025-09-10,49.8649,128.69490484326366
119092,2025-09-11,49.8466,128.6476748927648
119092,2025-09-12,49.638,128.10930507450976
119092,2025-09-15,49.1137,126.75615408835871
119092,2025-09-16,49.4992,127.7510800947696
119092,2025-09-17,48.8413,126.0531246612606
119092,2025-09-18,49.1331,126.80622299763075
119092,2025-09-19,48.5509,125.30363954514718
119092,2025-09-22,48.6335,125.51681954029515
119092,2025-09-23,49.061,126.62014215440837
119092,2025-09-24,48.9402,126.3083728636835
119092,2025-09-25,49.7007,128.2711257245797
119092,2025-09-26,50.5746,130.52654942627223
119092,2025-09-29,50.7067,130.86748256621226
119092,2025-09-30,50.9756,131.56147894266851
119092,2025-10-01,51.4813,132.86662571683706
119092,2025-10-02,51.7557,133.57481688715913
119092,2025-10-03,51.9825,134.16015856875183
119092,2025-10-06,51.7695,133.6104329154042
119092,2025-10-07,51.0311,131.70471731713235
119092,2025-10-08,50.4354,130.1672920978873
119092,2025-10-09,51.5328,132.99954060485305
119092,2025-10-10,51.7062,133.44706374236708
119092,2025-10-13,51.621,133.22717348102802
119092,2025-10-14,52.2262,134.7891169805867
119092,2025-10-15,51.909,133.97046450527273
119092,2025-10-16,52.2035,134.73053119499517
119092,2025-10-17,52.266,134.89183567074272
119092,2025-10-20,52.5056,135.51021250896852
119092,2025-10-21,52.377,135.17831241967036
119092,2025-10-22,51.9601,134.1023470446439
119092,2025-10-23,51.611,133.2013647649084
119092,2025-10-24,51.2819,132.35199991741212
119092,2025-10-27,51.307,132.41677979487233
119092,2025-10-28,50.6338,130.6793370257003
119092,2025-10-29,50.1057,129.31637872742382
119092,2025-10-30,50.1915,129.53781751173005
119092,2025-10-31,50.1609,129.45884284040406
119092,2025-11-03,50.271,129.74299680488096
119092,2025-11-04,50.277,129.7584820345527
119092,2025-11-05,51.4329,132.74171153081818
119092,2025-11-06,51.517,132.9587628333841
119092,2025-11-07,51.3716,132.583504101005
119092,2025-11-10,51.4439,132.77010111854975
119092,2025-11-11,51.9355,134.03885760298968
119092,2025-11-12,51.9396,134.0494391765987
119092,2025-11-13,52.2812,134.9310649192445
119092,2025-11-14,52.4912,135.4730479577563
119092,2025-11-17,52.3839,135.19612043379288
119092,2025-11-18,52.4622,135.39820268100945
119092,2025-11-19,53.2347,137.39192600124912
119092,2025-11-20,53.3765,137.75789359582518
119092,2025-11-21,52.9416,136.63547253178342
119092,2025-11-24,52.8199,136.3213804566078
119092,2025-11-25,51.8709,133.87213329685702
119092,2025-11-26,51.9606,134.1036374804499
119092,2025-11-27,52.5925,135.73449025204792
119092,2025-11-28,52.0008,134.2073885192507
119092,2025-12-01,52.0963,134.45386175819297
119092,2025-12-02,52.5782,135.69758378799688
119092,2025-12-03,53.114,137.08041479768548
119092,2025-12-04,53.7446,138.70791243618794
119092,2025-12-05,52.8936,136.5115906944093
119092,2025-12-08,53.1571,137.19165036416098
119092,2025-12-09,52.483,135.45188481053822
119092,2025-12-10,52.0498,134.3338512282368
119092,2025-12-11,52.4551,135.37987849256453
119092,2025-12-12,52.5554,135.63873991524417
119092,2025-12-15,52.9204,136.58075805360988
119092,2025-12-16,52.5157,135.53627931224935
119092,2025-12-17,53.2301,137.38005399183413
119092,2025-12-18,53.5818,138.2877465377607
119092,2025-12-19,54.0316,139.44862258882068
119092,2025-12-22,53.5469,138.1976741185033
119092,2025-12-23,54.1309,139.7049031398884
119092,2025-12-24,54.008,139.38771401877844
119092,2025-12-25,53.7454,138.7099771334775
119092,2025-12-26,54.0705,139.54901849452597
119092,2025-12-29,54.3774,140.34108799223674
119092,2025-12-30,54.0007,139.36887365601112
119092,2025-12-31,55.0173,141.99258773673046
119092,2026-01-01,55.9335,144.35718230760892
119092,2026-01-02,56.2618,145.20448245781566
119092,2026-01-05,56.5049,145.83189234668333
119092,2026-01-06,56.6987,146.33206526508133
119092,2026-01-07,55.9578,144.41989748777956
119092,2026-01-08,56.0424,144.63823922615146
119092,2026-01-09,56.1206,144.8400633862068
119092,2026-01-12,55.865,144.1803926021896
119092,2026-01-13,55.7416,143.86191304527364
119092,2026-01-14,54.6113,140.94475386227435
119092,2026-01-15,54.1133,139.6594797995179
119092,2026-01-16,54.5832,140.87223136997827
119092,2026-01-19,55.4515,143.11320219064382
119092,2026-01-20,55.0205,142.0008465258887
119092,2026-01-21,55.1377,142.30332467881053
119092,2026-01-22,55.7031,143.76254948821315
119092,2026-01-23,55.4768,143.17849824242643
119092,2026-01-26,55.8374,144.1091605456995
119092,2026-01-27,55.8496,144.1406471793654
119092,2026-01-28,56.4681,145.73691627136316
119092,2026-01-29,55.8619,144.17239190019254
119092,2026-01-30,55.3489,142.84840476325664
119092,2026-02-02,55.5141,143.27476475355257
119092,2026-02-03,55.5899,143.4703948217392
119092,2026-02-04,55.591,143.47323378051234
119092,2026-02-05,55.9028,144.27794954912173
119092,2026-02-06,55.4745,143.17256223771892
119092,2026-02-09,54.8368,141.5267404107715
119092,2026-02-10,54.6237,140.9767566702627
119092,2026-02-11,54.465,140.5671723454445
119092,2026-02-12,54.357,140.28843821135274
119092,2026-02-13,54.9971,141.94045413016886
119092,2026-02-16,55.4006,142.981835825595
119092,2026-02-17,55.6905,143.73003050590245
119092,2026-02-18,55.8284,144.08593270119187
119092,2026-02-19,55.6437,143.6092457144627
119092,2026-02-20,55.2548,142.60554474457115
119092,2026-02-23,54.7027,141.1806455276076
119092,2026-02-24,54.3967,140.3908988143476
119092,2026-02-25,54.4042,140.41025535143729
119092,2026-02-26,53.8806,139.05891097541462
119092,2026-02-27,53.9891,139.33893554531235
119092,2026-03-02,53.9244,139.1719531520185
119092,2026-03-03,53.7635,138.75669090965403
119092,2026-03-04,54.3451,140.2577258391704
119092,2026-03-05,53.2059,137.31759689882466
119092,2026-03-06,53.0535,136.92427206516186
119092,2026-03-09,51.991,134.18209597745349
119092,2026-03-10,52.1274,134.53412686532496
119092,2026-03-11,52.506,135.5112448576133
119092,2026-03-12,51.9109,133.97536816133544
119092,2026-03-13,51.3804,132.60621577119025
119092,2026-03-16,50.6427,130.70230678304677
119092,2026-03-17,50.6973,130.84322237305983
119092,2026-03-18,50.5713,130.51803254995278
119092,2026-03-19,50.4732,130.2648490448194
119092,2026-03-20,50.3356,129.9097211110136
119092,2026-03-23,49.931,128.86550045681426
119092,2026-03-24,50.4579,130.22536170915643
119092,2026-03-25,50.6054,130.60604027192065
119092,2026-03-26,50.1053,129.31534637877903
119092,2026-03-27,49.8223,128.58495971259413
119092,2026-03-30,49.4661,127.6656532444137
119092,2026-03-31,50.1091,129.3251536909045
119092,2026-04-01,50.4505,130.2062632592279
119092,2026-04-02,50.4202,130.1280628493855
119092,2026-04-03,51.2115,132.17030655593007
119092,2026-04-06,51.8983,133.94284917902473
119092,2026-04-07,51.8195,133.73947649600223
119092,2026-04-08,51.6589,133.32498851512133
119092,2026-04-09,51.5206,132.96805397118717
119092,2026-04-10,51.1159,131.92357522982664
119092,2026-04-13,51.9304,134.02569515776867
119092,2026-04-14,51.4981,132.90998435991804
119092,2026-04-15,51.9207,134.00066070313267
119092,2026-04-16,52.2648,134.88873862480835
119092,2026-04-17,52.1514,134.59606778401204
119092,2026-04-20,53.0179,136.83239303577602
119092,2026-04-21,52.3209,135.03352552223936
119092,2026-04-22,52.3111,135.00823298044216
119092,2026-04-23,52.1128,134.49644613979032
119092,2026-04-24,52.5833,135.7107462332179
119092,2026-04-27,52.7748,136.20498314690838
119092,2026-04-28,52.0037,134.21487304692542
119092,2026-04-29,52.6025,135.76029896816752
119092,2026-04-30,52.8554,136.41300139883242
119092,2026-05-01,52.4019,135.2425761228082
119092,2026-05-04,52.2675,134.89570697816066
119092,2026-05-05,51.6984,133.4269329437938
119092,2026-05-06,51.6472,133.29479231726137
119092,2026-05-07,51.7424,133.54049129472006
119092,2026-05-08,51.6165,133.2155595587742
119092,2026-05-11,51.4384,132.75590632468396
119092,2026-05-12,50.7381,130.94852193482785
119092,2026-05-13,50.9155,131.40636855878967
119092,2026-05-14,50.0845,129.26166424925026
119092,2026-05-15,50.1241,129.36386676508388
119092,2026-05-18,49.3605,127.39311320219065
119092,2026-05-19,49.4079,127.51544651659759
119092,2026-05-20,49.4308,127.57454847651148
119092,2026-05-21,49.6325,128.09511028064398
119092,2026-05-22,50.0372,129.13958902200451
119092,2026-05-25,50.5277,130.40550654767128
119092,2026-05-26,49.841,128.63322201173781
119092,2026-05-27,49.8411,128.63348009889899
119092,2026-05-28,50.7591,131.00272023867902
119092,2026-05-29,50.8387,131.2081576189911
119093,2022-01-03,41.814,100.0
119093,2022-01-04,41.8062,99.98134596068302
119093,2022-01-05,41.6865,99.69507820347253
119093,2022-01-06,41.2775,98.71693691108241
119093,2022-01-07,41.6166,99.52790931267039
119093,2022-01-10,41.8532,100.09374850528532
119093,2022-01-11,41.3848,98.97354952886592
119093,2022-01-12,41.3721,98.9431769263883
119093,2022-01-13,41.1872,98.50098053283588
119093,2022-01-14,40.6305,97.16960826517433
119093,2022-01-17,40.1474,96.01425359927298
119093,2022-01-18,39.7221,94.99713014779738
119093,2022-01-19,39.7221,94.99713014779738
119093,2022-01-20,39.5825,94.66327067489358
119093,2022-01-21,39.2693,93.91423925001196
119093,2022-01-24,39.154,93.63849428421103
119093,2022-01-25,39.4333,94.30645238436888
119093,2022-01-26,39.578,94.65250872913379
119093,2022-01-27,39.9498,95.54168460324294
119093,2022-01-28,39.89,95.3986703018128
119093,2022-01-31,40.4787,96.80657196154398
119093,2022-02-01,40.6241,97.15430238676042
119093,2022-02-02,40.4702,96.78624384177547
119093,2022-02-03,40.5243,96.91562634524321
119093,2022-02-04,40.1013,95.90400344382265
119093,2022-02-07,40.0138,95.69474338738222
119093,2022-02-08,40.1866,96.10800210455828
119093,2022-02-09,40.4248,96.67766776677668
119093,2022-02-10,40.2996,96.3782465203042
119093,2022-02-11,41.3044,98.78126943129095
119093,2022-02-14,41.263,98.68225953030085
119093,2022-02-15,40.6777,97.28248911847707
119093,2022-02-16,41.1365,98.37972927727556
119093,2022-02-17,41.3787,98.95896111350267
119093,2022-02-18,41.4847,99.21246472473332
119093,2022-02-21,41.3363,98.85755966901039
119093,2022-02-22,41.5013,99.25216434686948
119093,2022-02-23,42.1199,100.73157315731574
119093,2022-02-24,42.2166,100.96283541397617
119093,2022-02-25,41.6943,99.71373224278949
119093,2022-02-28,40.4645,96.77261204381308
119093,2022-03-01,40.6229,97.1514325345578
119093,2022-03-02,40.292,96.36007078968767
119093,2022-03-03,40.2774,96.32515425455588
119093,2022-03-04,40.0116,95.68948199167743
119093,2022-03-07,39.7225,94.99808676519825
119093,2022-03-08,39.4757,94.40785382886115
119093,2022-03-09,39.2617,93.89606351939541
119093,2022-03-10,39.5517,94.58961113502654
119093,2022-03-11,39.7729,95.11862055770794
119093,2022-03-14,39.3717,94.1591333046348
119093,2022-03-15,39.0214,93.32137561582246
119093,2022-03-16,39.1723,93.68225953030085
119093,2022-03-17,39.558,94.60467785909026
119093,2022-03-18,39.9421,95.52326971827618
119093,2022-03-21,39.6108,94.73095135600515
119093,2022-03-22,39.9786,95.61056105610561
119093,2022-03-23,39.3775,94.17300425694742
119093,2022-03-24,39.3274,94.0531879274884
119093,2022-03-25,39.517,94.50662457550104
119093,2022-03-28,38.8192,92.8378055196824
119093,2022-03-29,39.5627,94.61591811355048
119093,2022-03-30,40.049,95.77892571865883
119093,2022-03-31,40.2989,96.3765724398527
119093,2022-04-01,39.978,95.60912613000431
119093,2022-04-04,39.9747,95.60123403644712
119093,2022-04-05,40.2751,96.31965370450088
119093,2022-04-06,39.8988,95.41971588463194
119093,2022-04-07,39.8559,95.31711866838857
119093,2022-04-08,40.198,96.1352657004831
119093,2022-04-11,39.6921,94.9253838427321
119093,2022-04-12,39.8291,95.25302530253025
119093,2022-04-13,39.2377,93.83866647534317
119093,2022-04-14,38.9326,93.1090065528292
119093,2022-04-15,38.7797,92.74333955134644
119093,2022-04-18,38.9758,93.2123212321232
119093,2022-04-19,38.7557,92.6859425072942
119093,2022-04-20,38.8186,92.83637059358111
119093,2022-04-21,38.604,92.32314535801406
119093,2022-04-22,38.4436,91.93954178026499
119093,2022-04-25,38.89,93.00712679963648
119093,2022-04-26,38.5174,92.11603769072559
119093,2022-04-27,38.7961,92.78256086478214
119093,2022-04-28,38.8158,92.829674271775
119093,2022-04-29,38.6392,92.40732768929067
119093,2022-05-02,38.2462,91.46745109293538
119093,2022-05-03,37.8811,90.59429856029082
119093,2022-05-04,37.6545,90.05237480269766
119093,2022-05-05,37.6241,89.97967188023149
119093,2022-05-06,37.8445,90.50676806811116
119093,2022-05-09,37.7639,90.31400966183575
119093,2022-05-10,37.7057,90.1748218300091
119093,2022-05-11,37.6972,90.15449371024059
119093,2022-05-12,37.8756,90.58114507102883
119093,2022-05-13,38.1112,91.14459272014157
119093,2022-05-16,37.6673,90.08298655952551
119093,2022-05-17,37.5931,89.90553403166403
119093,2022-05-18,38.0219,90.93102788539724
119093,2022-05-19,37.6025,89.92801454058448
119093,2022-05-20,37.6466,90.03348160903046
119093,2022-05-23,37.6093,89.94427703639928
119093,2022-05-24,37.4411,89.54201941933323
119093,2022-05-25,37.9897,90.85402018462716
119093,2022-05-26,38.0216,90.93031042234658
119093,2022-05-27,38.5516,92.19782847850001
119093,2022-05-30,38.5734,92.24996412684746
119093,2022-05-31,38.7503,92.67302817238246
119093,2022-06-01,38.5734,92.24996412684746
119093,2022-06-02,38.4011,91.83790118142248
119093,2022-06-03,38.5599,92.21767828956808
119093,2022-06-06,38.7256,92.6139570478787
119093,2022-06-07,38.9505,93.15181518151815
119093,2022-06-08,39.1002,93.50982924379394
119093,2022-06-09,38.662,92.46185488114028
119093,2022-06-10,38.4079,91.8541636772373
119093,2022-06-13,38.7168,92.59291146505954
119093,2022-06-14,38.0735,91.05443153010954
119093,2022-06-15,38.1916,91.33687281771655
119093,2022-06-16,38.1736,91.29382503467738
119093,2022-06-17,38.4805,92.02778973549529
119093,2022-06-20,38.6421,92.41426316544697
119093,2022-06-21,38.4363,91.9220835126991
119093,2022-06-22,38.2163,91.3959439422203
119093,2022-06-23,38.0601,91.02238484718038
119093,2022-06-24,38.2751,91.53656670014828
119093,2022-06-27,37.5252,89.74314822786627
119093,2022-06-28,37.5967,89.91414358827187
119093,2022-06-29,37.3243,89.26268713827905
119093,2022-06-30,37.4064,89.45903285980772
119093,2022-07-01,37.5396,89.7775864542976
119093,2022-07-04,37.0124,88.51676471995026
119093,2022-07-05,36.9574,88.38522982733056
119093,2022-07-06,37.0273,88.55239871813268
119093,2022-07-07,37.0751,88.6667144975367
119093,2022-07-08,37.0543,88.61697039269144
119093,2022-07-11,36.6764,87.71320610321902
119093,2022-07-12,36.3511,86.93523700196107
119093,2022-07-13,35.9305,85.92935380494572
119093,2022-07-14,36.1252,86.39498732481944
119093,2022-07-15,36.107,86.35146123307983
119093,2022-07-18,36.1091,86.3564834744344
119093,2022-07-19,35.5884,85.1112067728512
119093,2022-07-20,35.5962,85.12986081216818
119093,2022-07-21,35.8142,85.65121729564261
119093,2022-07-22,35.2553,84.31458363227627
119093,2022-07-25,35.1073,83.96063519395418
119093,2022-07-26,34.6424,82.84880661979241
119093,2022-07-27,34.532,82.58478021715214
119093,2022-07-28,34.2764,81.97350169799589
119093,2022-07-29,34.4095,82.29181613813556
119093,2022-08-01,34.4786,82.45707179413594
119093,2022-08-02,34.8916,83.44477926053474
119093,2022-08-03,34.8929,83.44788826708756
119093,2022-08-04,35.0153,83.74061319175397
119093,2022-08-05,34.8615,83.37279380111924
119093,2022-08-08,34.5418,82.60821734347348
119093,2022-08-09,34.815,83.26158702826804
119093,2022-08-10,35.217,84.22298751614291
119093,2022-08-11,35.4551,84.7924140240111
119093,2022-08-12,35.5145,84.93447170804036
119093,2022-08-15,35.2289,84.25144688381883
119093,2022-08-16,35.6037,85.1477973884345
119093,2022-08-17,35.8046,85.6282584780217
119093,2022-08-18,36.4686,87.21624336346679
119093,2022-08-19,36.1178,86.37728990290334
119093,2022-08-22,36.4124,87.08183861864447
119093,2022-08-23,36.608,87.54962452767016
119093,2022-08-24,36.5166,87.33103745157123
119093,2022-08-25,36.9775,88.4332998517243
119093,2022-08-26,37.1281,88.79346630315206
119093,2022-08-29,36.8416,88.10828908977855
119093,2022-08-30,36.8222,88.06189314583632
119093,2022-08-31,36.5342,87.37312861720955
119093,2022-09-01,36.4023,87.05768402927248
119093,2022-09-02,36.6479,87.64504711340699
119093,2022-09-05,36.9881,88.45865021284737
119093,2022-09-06,37.0794,88.67699813459606
119093,2022-09-07,36.854,88.13794422920552
119093,2022-09-08,36.9973,88.48065241306739
119093,2022-09-09,37.2533,89.09288754962454
119093,2022-09-12,36.6299,87.60199933036782
119093,2022-09-13,36.6864,87.73712153824079
119093,2022-09-14,36.6438,87.63524178504807
119093,2022-09-15,36.9724,88.4211029798632
119093,2022-09-16,37.1175,88.76811594202898
119093,2022-09-19,37.2957,89.1942889941168
119093,2022-09-20,37.1566,88.86162529296408
119093,2022-09-21,37.1764,88.90897785430717
119093,2022-09-22,37.5064,89.69818721002535
119093,2022-09-23,37.5043,89.69316496867079
119093,2022-09-26,37.5815,89.87779212703879
119093,2022-09-27,37.095,88.71430621323002
119093,2022-09-28,37.0917,88.70641411967284
119093,2022-09-29,36.4581,87.19113215669393
119093,2022-09-30,36.3113,86.84005357057445
119093,2022-10-03,36.3504,86.93356292150955
119093,2022-10-04,36.616,87.56875687568757
119093,2022-10-05,36.3135,86.84531496627923
119093,2022-10-06,36.4522,87.17702205003108
119093,2022-10-07,36.9464,88.35892284880661
119093,2022-10-10,36.7571,87.90620366384465
119093,2022-10-11,36.2777,86.75969770890133
119093,2022-10-12,36.3894,87.02683311809443
119093,2022-10-13,36.0274,86.1610943703066
119093,2022-10-14,35.7866,85.58521069498254
119093,2022-10-17,36.0978,86.3294590328598
119093,2022-10-18,36.7192,87.81556416511216
119093,2022-10-19,36.4154,87.089013249151
119093,2022-10-20,36.198,86.56909169177787
119093,2022-10-21,36.0764,86.27828000191323
119093,2022-10-24,35.9211,85.90687329602527
119093,2022-10-25,36.5577,87.42932988951068
119093,2022-10-26,36.4058,87.0660544315301
119093,2022-10-27,36.3002,86.81350743770028
119093,2022-10-28,36.8403,88.1051800832257
119093,2022-10-31,37.0473,88.6002295881762
119093,2022-11-01,37.3901,89.42005070072224
119093,2022-11-02,37.1116,88.75400583536616
119093,2022-11-03,36.9576,88.385708136031
119093,2022-11-04,36.6391,87.62400153058783
119093,2022-11-07,36.918,88.29100301334482
119093,2022-11-08,37.3383,89.29616874730951
119093,2022-11-09,37.1605,88.87095231262256
119093,2022-11-10,37.0604,88.63155880805472
119093,2022-11-11,36.9749,88.42708183861863
119093,2022-11-14,36.4926,87.27364040751901
119093,2022-11-15,36.2951,86.80131056583919
119093,2022-11-16,36.5624,87.4405701439709
119093,2022-11-17,36.2999,86.81278997464965
119093,2022-11-18,36.3484,86.92877983450519
119093,2022-11-21,35.9501,85.97622805758837
119093,2022-11-22,35.923,85.9114172286794
119093,2022-11-23,35.7634,85.52972688573205
119093,2022-11-24,35.3984,84.6568135074377
119093,2022-11-25,35.6644,85.2929640790166
119093,2022-11-28,35.9502,85.97646721193858
119093,2022-11-29,35.6625,85.28842014636247
119093,2022-11-30,35.613,85.17003874300474
119093,2022-12-01,35.6453,85.24728559812502
119093,2022-12-02,35.0974,83.93695891328264
119093,2022-12-05,34.6855,82.95188214473622
119093,2022-12-06,35.0993,83.94150284593677
119093,2022-12-07,34.7891,83.19964605156167
119093,2022-12-08,35.1954,84.1713301764959
119093,2022-12-09,34.7982,83.22140909743149
119093,2022-12-12,35.0191,83.74970105706223
119093,2022-12-13,34.9411,83.56316066389248
119093,2022-12-14,34.9065,83.48041325871718
119093,2022-12-15,35.5009,84.90194671641078
119093,2022-12-16,35.1285,84.01133591620032
119093,2022-12-19,35.3314,84.4965800927919
119093,2022-12-20,35.5227,84.95408236475822
119093,2022-12-21,36.6082,87.55010283637058
119093,2022-12-22,36.2808,86.76711149375807
119093,2022-12-23,36.0996,86.33376381116373
119093,2022-12-26,36.3791,87.002200220022
119093,2022-12-27,36.3336,86.89338499067297
119093,2022-12-28,36.2042,86.58391926149137
119093,2022-12-29,36.5301,87.36332328885061
119093,2022-12-30,36.4631,87.2030898742048
119093,2023-01-02,36.1961,86.56454775912374
119093,2023-01-03,36.4475,87.16578179557085
119093,2023-01-04,36.5872,87.49988042282489
119093,2023-01-05,36.5052,87.30377385564644
119093,2023-01-06,36.4082,87.07179413593533
119093,2023-01-09,36.1342,86.41651121633902
119093,2023-01-10,36.3848,87.01583201798441
119093,2023-01-11,36.2881,86.78456976132397
119093,2023-01-12,36.0612,86.24192854068016
119093,2023-01-13,35.6731,85.31377050748553
119093,2023-01-16,35.8151,85.65336968479457
119093,2023-01-17,35.6732,85.31400966183575
119093,2023-01-18,35.0637,83.85636389725929
119093,2023-01-19,34.7115,83.0140622757928
119093,2023-01-20,34.6579,82.88587554407614
119093,2023-01-23,34.613,82.77849524082843
119093,2023-01-24,34.5566,82.64361218730569
119093,2023-01-25,34.4579,82.4075668436409
119093,2023-01-26,34.0298,81.38374707035922
119093,2023-01-27,33.7858,80.80021045582819
119093,2023-01-30,34.158,81.69034294733821
119093,2023-01-31,34.4894,82.48290046395945
119093,2023-02-01,34.6835,82.94709905773186
119093,2023-02-02,34.8515,83.34887836609748
119093,2023-02-03,35.1489,84.06012340364471
119093,2023-02-06,34.8211,83.27617544363132
119093,2023-02-07,34.8492,83.34337781604249
119093,2023-02-08,34.5244,82.56660448653561
119093,2023-02-09,34.2078,81.80944181374659
119093,2023-02-10,34.3368,82.11795092552732
119093,2023-02-13,34.6425,82.84904577414262
119093,2023-02-14,34.6012,82.75027502750275
119093,2023-02-15,35.1262,84.0058353661453
119093,2023-02-16,35.21,84.20624671162768
119093,2023-02-17,34.9877,83.67460659109388
119093,2023-02-20,34.6718,82.91911799875639
119093,2023-02-21,35.0026,83.71024058927632
119093,2023-02-22,35.0604,83.84847180370211
119093,2023-02-23,35.2882,84.39326541349787
119093,2023-02-24,34.4885,82.48074807480748
119093,2023-02-27,34.5808,82.70148754005837
119093,2023-02-28,34.4428,82.37145453675801
119093,2023-03-01,34.0396,81.40718419668053
119093,2023-03-02,34.0383,81.40407519012771
119093,2023-03-03,34.3854,82.2341799397331
119093,2023-03-06,35.0977,83.93767637633329
119093,2023-03-07,35.1909,84.1605682307361
119093,2023-03-08,34.9895,83.67891136939781
119093,2023-03-09,34.7708,83.15588080547185
119093,2023-03-10,35.0855,83.90849954560674
119093,2023-03-13,34.7963,83.21686516477736
119093,2023-03-14,35.0059,83.71813268283348
119093,2023-03-15,35.1148,83.97857177022051
119093,2023-03-16,35.1897,84.15769837853351
119093,2023-03-17,34.7243,83.04467403262065
119093,2023-03-20,34.633,82.82632611087196
119093,2023-03-21,34.2081,81.81015927679725
119093,2023-03-22,34.0487,81.42894724255034
119093,2023-03-23,34.3429,82.1325393408906
119093,2023-03-24,34.7357,83.07193762854547
119093,2023-03-27,34.8193,83.2718706653274
119093,2023-03-28,34.6625,82.89687664418615
119093,2023-03-29,35.1695,84.10938919978955
119093,2023-03-30,35.007,83.7207633806859
119093,2023-03-31,34.676,82.92916248146554
119093,2023-04-03,34.9077,83.48328311091979
119093,2023-04-04,35.067,83.86425599081647
119093,2023-04-05,34.9176,83.50695939159132
119093,2023-04-06,34.9665,83.62390586884776
119093,2023-04-07,35.1212,83.99387764863442
119093,2023-04-10,35.2025,84.18831013536136
119093,2023-04-11,35.3635,84.57334863921176
119093,2023-04-12,35.2243,84.24044578370881
119093,2023-04-13,35.4064,84.6759458554551
119093,2023-04-14,35.4302,84.7328645908069
119093,2023-04-17,35.3013,84.42459463337637
119093,2023-04-18,35.243,84.28516764719951
119093,2023-04-19,35.2307,84.25575166212273
119093,2023-04-20,34.8024,83.23145358014062
119093,2023-04-21,34.6254,82.80815038025541
119093,2023-04-24,34.6631,82.89831157028746
119093,2023-04-25,34.2703,81.95891328263261
119093,2023-04-26,34.101,81.55402496771416
119093,2023-04-27,34.8437,83.3302243267805
119093,2023-04-28,34.5162,82.54699382981777
119093,2023-05-01,34.4174,82.31070933180274
119093,2023-05-02,34.1829,81.74989238054239
119093,2023-05-03,34.1653,81.70780121490411
119093,2023-05-04,33.9381,81.16444253120963
119093,2023-05-05,33.8829,81.03242932988951
119093,2023-05-08,33.6862,80.56201272301143
119093,2023-05-09,34.0187,81.35720093748506
119093,2023-05-10,34.0607,81.45764576457644
119093,2023-05-11,33.7782,80.78203472521164
119093,2023-05-12,34.0472,81.42535992729707
119093,2023-05-15,33.7781,80.78179557086143
119093,2023-05-16,33.3325,79.71612378629167
119093,2023-05-17,33.3488,79.75510594537714
119093,2023-05-18,33.932,81.14985411584638
119093,2023-05-19,33.4067,79.89357631415317
